UNIVERSIDADE BRASIL,-,GASTRONOMIA,Tecnológico,Presencial,-,-,50,04/10/2018,Serviços,Gastronomia (tecnólogo)
UNIVERSIDADE BRASIL,-,GASTRONOMIA,Tecnológico,Presencial,-,-,50,04/10/2018,Serviços,Gastronomia (tecnólogo)
UNIVERSIDADE BRASIL,-,GASTRONOMIA,Tecnológico,Presencial,-,-,50,04/10/2018,Serviços,Gastronomia (tecnólogo)
UNIVERSIDADE BRASIL,-,GEOGRAFIA,Bacharelado,Presencial,-,4,200,24/03/1971,"Ciências, matemática e computação",Geografia (natureza)
UNIVERSIDADE BRASIL,-,GESTÃO AMBIENTAL,Tecnológico,Presencial,3,-,100,20/06/2006,Serviços,Gestão ambiental
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,GESTÃO DE RECURSOS HUMANOS,Tecnológico,Presencial,-,-,100,09/05/2019,"Ciências sociais, negócios e direito",Gestão de pessoal / recursos humanos
UNIVERSIDADE BRASIL,-,GESTÃO DE RECURSOS HUMANOS,Tecnológico,Presencial,3,2,100,27/08/2004,"Ciências sociais, negócios e direito",Gestão de pessoal / recursos humanos
UNIVERSIDADE BRASIL,-,GESTÃO DA QUALIDADE,Tecnológico,Presencial,-,-,200,19/08/2014,"Ciências sociais, negócios e direito",Gestão de qualidade
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,GESTÃO FINANCEIRA,Tecnológico,Presencial,-,-,100,15/05/2012,"Ciências sociais, negócios e direito",Gestão financeira
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,LOGÍSTICA,Tecnológico,Presencial,-,-,200,07/10/2011,"Ciências sociais, negócios e direito",Gestão logística
UNIVERSIDADE BRASIL,-,LOGÍSTICA,Tecnológico,Presencial,-,-,200,19/08/2014,"Ciências sociais, negócios e direito",Gestão logística
UNIVERSIDADE BRASIL,-,LOGÍSTICA,Tecnológico,Presencial,-,-,200,19/08/2014,"Ciências sociais, negócios e direito",Gestão logística
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,LOGÍSTICA,Tecnológico,Presencial,3,2,50,20/06/2006,"Ciências sociais, negócios e direito",Gestão logística
UNIVERSIDADE BRASIL,-,HISTÓRIA,Bacharelado,Presencial,-,3,100,12/08/1989,Humanidades e artes,História
UNIVERSIDADE BRASIL,-,LETRAS - LÍNGUA PORTUGUESA E LIBRAS,Bacharelado,Presencial,-,-,100,17/05/2019,Humanidades e artes,Língua/literatura vernácula (português)
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,MARKETING,Tecnológico,Presencial,-,-,100,09/05/2019,"Ciências sociais, negócios e direito",Marketing e propaganda
UNIVERSIDADE BRASIL,-,MARKETING,Tecnológico,Presencial,4,SC,100,19/08/2005,"Ciências sociais, negócios e direito",Marketing e propaganda
UNIVERSIDADE BRASIL,-,MARKETING DIGITAL E DATA SCIENCE,Tecnológico,Presencial,-,-,100,17/05/2019,"Ciências sociais, negócios e direito",Marketing e propaganda
UNIVERSIDADE BRASIL,-,MATEMÁTICA,Bacharelado,Presencial,-,2,200,12/08/1989,"Ciências, matemática e computação",Matemática
UNIVERSIDADE BRASIL,-,MEDICINA,Bacharelado,Presencial,4,3,205,07/07/2003,Saúde e bem estar social,Medicina
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,MEDICINA VETERINÁRIA,Bacharelado,Presencial,-,-,200,29/04/2016,Agricultura e veterinária,Medicina veterinária
UNIVERSIDADE BRASIL,-,MEDICINA VETERINÁRIA,Bacharelado,Presencial,3,3,100,05/06/1993,Agricultura e veterinária,Medicina veterinária
UNIVERSIDADE BRASIL,-,MEDICINA VETERINÁRIA,Bacharelado,Presencial,3,3,200,07/05/1999,Agricultura e veterinária,Medicina veterinária
UNIVERSIDADE BRASIL,-,MUSEOLOGIA,Bacharelado,Presencial,-,-,200,19/08/2014,Humanidades e artes,Museologia
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,NUTRIÇÃO,Bacharelado,Presencial,4,3,100,07/11/2011,Saúde e bem estar social,Nutrição
UNIVERSIDADE BRASIL,-,NUTRIÇÃO,Bacharelado,Presencial,-,-,100,20/11/2017,Saúde e bem estar social,Nutrição
UNIVERSIDADE BRASIL,-,NUTRIÇÃO,Bacharelado,Presencial,-,-,100,19/08/2014,Saúde e bem estar social,Nutrição
UNIVERSIDADE BRASIL,-,ODONTOLOGIA,Bacharelado,Presencial,3,-,100,14/10/2016,Saúde e bem estar social,Odontologia
UNIVERSIDADE BRASIL,-,ODONTOLOGIA,Bacharelado,Presencial,5,2,300,10/09/1999,Saúde e bem estar social,Odontologia
UNIVERSIDADE BRASIL,-,ODONTOLOGIA,Bacharelado,Presencial,3,2,300,18/02/1981,Saúde e bem estar social,Odontologia
UNIVERSIDADE BRASIL,-,PEDAGOGIA,Licenciatura,Presencial,4,3,400,24/03/1971,Educação,Pedagogia
UNIVERSIDADE BRASIL,-,PEDAGOGIA,Licenciatura,Presencial,-,-,100,09/05/2019,Educação,Pedagogia
UNIVERSIDADE BRASIL,-,PEDAGOGIA,Licenciatura,Presencial,-,-,200,19/08/2014,Educação,Pedagogia
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,PEDAGOGIA,Licenciatura,Presencial,4,3,100,07/05/1999,Educação,Pedagogia
UNIVERSIDADE BRASIL,-,PSICOLOGIA,Bacharelado,Presencial,3,3,100,10/09/1999,"Ciências sociais, negócios e direito",Psicologia
UNIVERSIDADE BRASIL,-,PSICOLOGIA,Bacharelado,Presencial,-,2,300,17/11/1989,"Ciências sociais, negócios e direito",Psicologia
UNIVERSIDADE BRASIL,-,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Bacharelado,Presencial,-,-,200,19/11/2014,"Ciências sociais, negócios e direito",Publicidade e propaganda
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,QUÍMICA,Bacharelado,Presencial,-,3,100,12/08/1989,"Ciências, matemática e computação",Química
UNIVERSIDADE BRASIL,-,QUÍMICA,Bacharelado,Presencial,3,1,100,20/06/2006,"Ciências, matemática e computação",Química
UNIVERSIDADE BRASIL,-,RELAÇÕES PÚBLICAS,Bacharelado,Presencial,-,-,200,19/11/2014,"Ciências sociais, negócios e direito",Relações públicas
UNIVERSIDADE BRASIL,-,SEGURANÇA NO TRABALHO,Tecnológico,Presencial,-,-,200,06/05/2015,Serviços,Saúde e segurança no trabalho
UNIVERSIDADE BRASIL,-,SEGURANÇA NO TRABALHO,Tecnológico,Presencial,-,-,200,19/08/2014,Serviços,Saúde e segurança no trabalho
UNIVERSIDADE BRASIL,-,SERVIÇO SOCIAL,Bacharelado,Presencial,3,2,200,20/06/2006,Saúde e bem estar social,Serviço social
UNIVERSIDADE BRASIL,-,SERVIÇO SOCIAL,Bacharelado,Presencial,-,-,200,29/04/2016,Saúde e bem estar social,Serviço social
UNIVERSIDADE BRASIL,-,SERVIÇO SOCIAL,Bacharelado,Presencial,3,2,80,10/10/2008,Saúde e bem estar social,Serviço social
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,BIG DATA E BUSINESS INTELLIGENCE,Tecnológico,Presencial,-,-,100,17/05/2019,"Ciências, matemática e computação",Sistemas de informação
UNIVERSIDADE BRASIL,-,MÍDIAS SOCIAIS DIGITAIS,Tecnológico,Presencial,-,-,100,17/06/2019,"Ciências, matemática e computação",Sistemas de informação
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,SISTEMAS DE INFORMAÇÃO,Bacharelado,Presencial,-,-,100,29/04/2016,"Ciências, matemática e computação",Sistemas de informação
UNIVERSIDADE BRASIL,-,SISTEMAS DE INFORMAÇÃO,Bacharelado,Presencial,-,-,100,09/05/2019,"Ciências, matemática e computação",Sistemas de informação
UNIVERSIDADE BRASIL,-,SISTEMAS DE INFORMAÇÃO,Bacharelado,Presencial,-,-,200,19/08/2014,"Ciências, matemática e computação",Sistemas de informação
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,RADIOLOGIA,Tecnológico,Presencial,-,-,100,20/11/2017,Saúde e bem estar social,Tecnologia de radiologia
UNIVERSIDADE BRASIL,-,RADIOLOGIA,Tecnológico,Presencial,-,-,50,29/04/2016,Saúde e bem estar social,Tecnologia de radiologia
UNIVERSIDADE BRASIL,-,RADIOLOGIA,Tecnológico,Presencial,-,-,100,29/04/2016,Saúde e bem estar social,Tecnologia de radiologia
UNIVERSIDADE BRASIL,-,RADIOLOGIA,Tecnológico,Presencial,3,2,50,07/10/2011,Saúde e bem estar social,Tecnologia de radiologia
UNIVERSIDADE BRASIL,-,AGRONEGÓCIO,Tecnológico,Presencial,-,-,200,19/08/2014,Agricultura e veterinária,Tecnologia em agronegócio
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,AGRONEGÓCIO,Tecnológico,Presencial,-,-,200,19/08/2014,Agricultura e veterinária,Tecnologia em agronegócio
UNIVERSIDADE BRASIL,-,AGRONEGÓCIO,Tecnológico,Presencial,-,-,200,19/08/2014,Agricultura e veterinária,Tecnologia em agronegócio
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,SISTEMAS PARA INTERNET,Tecnológico,Presencial,3,-,100,20/06/2006,"Ciências, matemática e computação",Uso da internet
,,,,,,,,,,
UNIVERSIDADE BRASIL,-,ZOOTECNIA,Bacharelado,Presencial,-,-,100,19/08/2014,Agricultura e veterinária,Zootecnia
UNIVERSIDADE BRASIL,-,ZOOTECNIA,Bacharelado,Presencial,-,-,100,19/08/2014,Agricultura e veterinária,Zootecnia
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,ADMINISTRAÇÃO,Bacharelado,Presencial,-,4,80,29/04/1970,"Ciências sociais, negócios e direito",Administração
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,ARQUITETURA E URBANISMO,Bacharelado,Presencial,-,3,120,15/05/1970,"Engenharia, produção e construção",Arquitetura e urbanismo
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Presencial,-,2,50,21/11/1986,"Ciências, matemática e computação",Ciência da computação
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,CIÊNCIAS BIOLÓGICAS,Bacharelado,Presencial,4,5,30,21/11/1986,"Ciências, matemática e computação",Ciências biológicas
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,CIÊNCIAS CONTÁBEIS,Bacharelado,Presencial,-,4,50,11/10/1974,"Ciências sociais, negócios e direito",Ciências contábeis
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,DIREITO,Bacharelado,Presencial,5,3,525,25/08/1952,"Ciências sociais, negócios e direito",Direito
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,CIÊNCIAS ECONÔMICAS,Bacharelado,Presencial,-,3,50,-,"Ciências sociais, negócios e direito",Economia
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,ENFERMAGEM,Bacharelado,Presencial,4,3,55,07/05/1984,Saúde e bem estar social,Enfermagem
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,ENGENHARIA AMBIENTAL,Bacharelado,Presencial,5,3,40,06/10/2008,"Engenharia, produção e construção",Engenharia ambiental
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,ENGENHARIA CIVIL,Bacharelado,Presencial,3,3,100,18/10/1988,"Engenharia, produção e construção",Engenharia civil
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,ENGENHARIA DE PETRÓLEO,Bacharelado,Presencial,4,3,80,06/10/2008,"Engenharia, produção e construção",Engenharia de petróleo
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,ENGENHARIA DE PRODUÇÃO,Bacharelado,Presencial,3,4,100,22/12/2006,"Engenharia, produção e construção",Engenharia de produção
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,ENGENHARIA MECÂNICA,Bacharelado,Presencial,-,-,60,24/08/2018,"Engenharia, produção e construção",Engenharia mecânica
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,ENGENHARIA QUÍMICA,Bacharelado,Presencial,-,-,60,24/08/2018,"Engenharia, produção e construção",Engenharia química
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,FARMÁCIA E BIOQUÍMICA,Bacharelado,Presencial,3,4,45,18/10/1988,Saúde e bem estar social,Farmácia
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,FILOSOFIA,Bacharelado,Presencial,4,1,20,08/04/2014,Humanidades e artes,Filosofia
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,CIÊNCIAS BIOLÓGICAS,Licenciatura,Presencial,4,5,20,21/11/1986,Educação,Formação de professor de biologia
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,FILOSOFIA,Licenciatura,Presencial,-,3,20,15/12/1971,Educação,Formação de professor de filosofia
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,HISTÓRIA,Licenciatura,Presencial,2,3,50,20/07/1965,Educação,Formação de professor de história
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,LETRAS - INGLÊS,Licenciatura,Presencial,-,4,50,06/01/1955,Educação,Formação de professor de língua/literatura estrangeira moderna
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,MATEMÁTICA,Licenciatura,Presencial,4,3,30,21/11/1986,Educação,Formação de professor de matemática
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,MÚSICA,Licenciatura,Presencial,4,3,40,06/09/2010,Educação,Formação de professor de música
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,QUÍMICA TECNOLÓGICA,Licenciatura,Presencial,4,4,50,05/09/2003,Educação,Formação de professor de química
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,GASTRONOMIA,Tecnológico,Presencial,4,3,80,14/11/2007,Serviços,Gastronomia (tecnólogo)
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,GEOGRAFIA,Bacharelado,Presencial,-,3,50,20/07/1965,"Ciências, matemática e computação",Geografia (natureza)
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,HISTÓRIA,Bacharelado,Presencial,-,2,50,20/07/1965,Humanidades e artes,História
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,JORNALISMO,Bacharelado,Presencial,-,3,60,27/11/1970,"Ciências sociais, negócios e direito",Jornalismo
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,TRADUÇÃO E INTERPRETAÇÃO,Bacharelado,Presencial,5,4,40,17/09/2002,Humanidades e artes,Línguas/literaturas estrangeiras modernas
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,MÚSICA - COMPOSIÇÃO E REGÊNCIA,Bacharelado,Presencial,-,-,40,24/08/2018,Humanidades e artes,Música
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,COMÉRCIO EXTERIOR,Tecnológico,Presencial,4,3,70,25/06/2007,"Ciências sociais, negócios e direito",Negócios internacionais
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,NUTRIÇÃO,Bacharelado,Presencial,3,4,60,23/08/1997,Saúde e bem estar social,Nutrição
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,PEDAGOGIA,Licenciatura,Presencial,-,5,70,06/01/1955,Educação,Pedagogia
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,PRODUÇÃO MULTIMÍDIA,Tecnológico,Presencial,-,-,60,24/08/2018,Humanidades e artes,Produção de multimídia
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,PSICOLOGIA,Bacharelado,Presencial,-,3,140,17/12/1971,"Ciências sociais, negócios e direito",Psicologia
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Bacharelado,Presencial,-,3,60,27/11/1970,"Ciências sociais, negócios e direito",Publicidade e propaganda
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,QUÍMICA TECNOLÓGICA,Bacharelado,Presencial,4,2,40,05/09/2003,"Ciências, matemática e computação",Química
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,RELAÇÕES INTERNACIONAIS,Bacharelado,Presencial,4,2,80,22/12/2010,"Ciências sociais, negócios e direito",Relações internacionais
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,RELAÇÕES PÚBLICAS,Bacharelado,Presencial,5,4,40,27/11/1970,"Ciências sociais, negócios e direito",Relações públicas
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,SISTEMAS DE INFORMAÇÃO,Bacharelado,Presencial,5,3,30,17/09/2002,"Ciências, matemática e computação",Sistemas de informação
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,CINEMA E AUDIOVISUAL,Bacharelado,Presencial,-,-,60,24/08/2018,Humanidades e artes,Som e imagem
UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,TEOLOGIA,Bacharelado,Presencial,-,-,20,29/08/2014,Humanidades e artes,Teologia
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,ADMINISTRAÇÃO,Bacharelado,Presencial,-,2,780,30/05/1972,"Ciências sociais, negócios e direito",Administração
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,REDES DE COMPUTADORES,Tecnológico,Presencial,5,3,160,01/07/2002,"Ciências, matemática e computação",Administração de redes
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,GESTÃO HOSPITALAR,Tecnológico,Presencial,-,-,280,04/08/2014,"Ciências sociais, negócios e direito",Administração hospitalar
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Tecnológico,Presencial,3,2,360,02/09/1993,"Ciências, matemática e computação",Análise e Desenvolvimento de Sistemas (Tecnólogo)
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,ARQUITETURA E URBANISMO,Bacharelado,Presencial,4,2,390,21/08/2009,"Engenharia, produção e construção",Arquitetura e urbanismo
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,BIOMEDICINA,Bacharelado,Presencial,5,2,840,13/10/2004,"Ciências, matemática e computação",Biomedicina
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Presencial,-,2,240,17/08/1998,"Ciências, matemática e computação",Ciência da computação
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,CIÊNCIAS BIOLÓGICAS,Bacharelado,Presencial,4,2,200,28/10/1992,"Ciências, matemática e computação",Ciências biológicas
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,CIÊNCIAS CONTÁBEIS,Bacharelado,Presencial,4,2,350,30/05/1972,"Ciências sociais, negócios e direito",Ciências contábeis
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,DESIGN GRÁFICO,Tecnológico,Presencial,4,2,220,01/07/2002,Humanidades e artes,Design
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,DESIGN DE INTERIORES,Tecnológico,Presencial,4,2,230,01/07/2002,Humanidades e artes,Design de interiores
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,DIREITO,Bacharelado,Presencial,3,2,480,28/10/1992,"Ciências sociais, negócios e direito",Direito
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,CIÊNCIAS ECONÔMICAS,Bacharelado,Presencial,-,-,200,07/08/2018,"Ciências sociais, negócios e direito",Economia
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,EDUCAÇÃO FÍSICA,Bacharelado,Presencial,3,4,310,28/06/1994,Saúde e bem estar social,Educação física
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,GESTÃO COMERCIAL,Tecnológico,Presencial,4,3,240,21/08/2009,"Ciências sociais, negócios e direito",Empreendedorismo
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,PROCESSOS GERENCIAIS,Tecnológico,Presencial,-,2,400,11/08/2003,"Ciências sociais, negócios e direito",Empreendedorismo
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,ENFERMAGEM,Bacharelado,Presencial,3,3,1200,20/03/1981,Saúde e bem estar social,Enfermagem
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,ENGENHARIA AMBIENTAL,Bacharelado,Presencial,4,2,240,20/06/2008,"Engenharia, produção e construção",Engenharia ambiental
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,ENGENHARIA CIVIL,Bacharelado,Presencial,4,2,380,20/06/2008,"Engenharia, produção e construção",Engenharia civil
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,ENGENHARIA DE PRODUÇÃO,Bacharelado,Presencial,3,2,240,10/08/2005,"Engenharia, produção e construção",Engenharia de produção
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,ENGENHARIA ELÉTRICA,Bacharelado,Presencial,3,2,240,30/07/2007,"Engenharia, produção e construção",Engenharia elétrica
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,ENGENHARIA MECÂNICA,Bacharelado,Presencial,3,3,190,04/07/2011,"Engenharia, produção e construção",Engenharia mecânica
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,ENGENHARIA MECATRÔNICA,Bacharelado,Presencial,-,-,200,07/08/2018,"Engenharia, produção e construção",Engenharia mecatrônica
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,FARMÁCIA,Bacharelado,Presencial,-,-,340,23/09/2016,Saúde e bem estar social,Farmácia
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,FISIOTERAPIA,Bacharelado,Presencial,3,4,700,21/12/1983,Saúde e bem estar social,Fisioterapia
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,CIÊNCIAS BIOLÓGICAS,Licenciatura,Presencial,4,SC,80,28/10/1992,Educação,Formação de professor de biologia
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,EDUCAÇÃO FÍSICA,Licenciatura,Presencial,3,4,310,28/06/1994,Educação,Formação de professor de educação física
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,HISTÓRIA,Licenciatura,Presencial,3,4,100,01/08/1993,Educação,Formação de professor de história
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,LETRAS - PORTUGUÊS E INGLÊS,Licenciatura,Presencial,-,3,220,30/05/1972,Educação,Formação de professor de língua/literatura vernácula e língua estrangeira moderna
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,MATEMÁTICA,Licenciatura,Presencial,4,3,80,11/08/2003,Educação,Formação de professor de matemática
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,FOTOGRAFIA,Tecnológico,Presencial,4,-,110,04/08/2014,Humanidades e artes,Fotografia
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,Tecnológico,Presencial,4,2,160,30/06/2006,"Ciências sociais, negócios e direito",Gestão da informação
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,GESTÃO DE RECURSOS HUMANOS,Tecnológico,Presencial,-,2,750,11/08/2003,"Ciências sociais, negócios e direito",Gestão de pessoal / recursos humanos
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,GESTÃO DA QUALIDADE,Tecnológico,Presencial,4,SC,280,11/08/2003,"Ciências sociais, negócios e direito",Gestão de qualidade
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,GESTÃO FINANCEIRA,Tecnológico,Presencial,-,2,480,-,"Ciências sociais, negócios e direito",Gestão financeira
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,LOGÍSTICA,Tecnológico,Presencial,4,2,480,02/08/2004,"Ciências sociais, negócios e direito",Gestão logística
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,MARKETING,Tecnológico,Presencial,4,2,560,02/08/2004,"Ciências sociais, negócios e direito",Marketing e propaganda
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,MEDICINA,Bacharelado,Presencial,4,3,176,24/10/2002,Saúde e bem estar social,Medicina
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,COMÉRCIO EXTERIOR,Tecnológico,Presencial,4,2,360,02/08/2004,"Ciências sociais, negócios e direito",Negócios internacionais
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,NUTRIÇÃO,Bacharelado,Presencial,-,-,330,23/09/2016,Saúde e bem estar social,Nutrição
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,ODONTOLOGIA,Bacharelado,Presencial,3,2,246,20/03/1981,Saúde e bem estar social,Odontologia
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,PEDAGOGIA,Licenciatura,Presencial,-,3,1000,24/11/2000,Educação,Pedagogia
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,PSICOLOGIA,Bacharelado,Presencial,4,-,650,29/01/2016,"Ciências sociais, negócios e direito",Psicologia
UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,PUBLICIDADE E PROPAGANDA,Bacharelado,Presencial,-,-,200,07/10/2018,"Ciências sociais, negócios e direito",Publicidade e propaganda
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
